id;City;Type;Adress;Name;Geo_spot1;Geo_spot2
01eb3f7d82d9b5ea5a0874d6d8f51fb7flats_moscow_region;г.о. Щёлково;moscow_region_flats;г.о. Щёлково, ЖК Солнечный парк;Солнечный парк;55.925707;37.96487
020064a112696ead42eba11552296463flats_moscow_region;г.о. Мытищи;moscow_region_flats;г.о. Мытищи, ЖК Датский квартал;Датский квартал;55.901823;37.640875
027c1bb31110765d8e35e8a0ab2d5746flats_moscow_region;г.о. Королёв;moscow_region_flats;г.о. Королёв, ЖК Ленинский;Ленинский;55.908167;37.845816
02c7e69ea580732c2d5d510180790f86flats_moscow_region;г.о. Подольск;moscow_region_flats;г.о. Подольск, ЖК Новая Щербинка;Новая Щербинка;55.480975;37.598366
035d81a11814e0186005f1d1233191abflats_moscow_region;г.о. Мытищи;moscow_region_flats;г.о. Мытищи, ЖК Мытищи Парк;Мытищи Парк;55.946723;37.769379
03b011a8a65286333c31b0750e9e5a96flats_moscow_region;г.о. Подольск;moscow_region_flats;г.о. Подольск, ЖК Авеню;Авеню;55.42941;37.553855
03c5eff3f193f31ee59b20feb06e0bd3flats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Южный;Южный;55.809434;37.325835
046b5a4d2e51c0b8be87051a503ea7b0flats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Парковые аллеи;Парковые аллеи;55.83164;37.313681
04792244c68ba405f575851a8e715006flats_moscow_region;г.о. Химки;moscow_region_flats;г.о. Химки, ЖК Авентин;Авентин;55.94697;37.31714
04d791daa14fc12174e27fc78188a0e4flats_moscow_region;Пушкинский г.о.;moscow_region_flats;Пушкинский г.о., ЖК Южное Пушкино;Южное Пушкино;56.011318;37.847164
05b5068cb5bcc06790cb78baeb0df689flats_moscow_region;г.о. Подольск;moscow_region_flats;г.о. Подольск, ЖК Плещеево;Плещеево;55.456306;37.579547
05dce43471715750f0fadb721353a2e4flats_moscow_region;г.о. Подольск;moscow_region_flats;г.о. Подольск, ЖК ЖК на ул. Литейная, 18;ЖК на ул. Литейная, 18;55.417317;37.541799
06519c729e5b7d58455b782c4be77987flats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Пятницкие кварталы;Пятницкие кварталы;55.88461;37.268945
06ef243f7c9cd67ce17d26f6dcb6b650flats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Ильинка 9;Ильинка 9;55.773449;37.218415
07a9bbdc94d45a14a42b2bf46480de00flats_moscow_region;г.о. Егорьевск;moscow_region_flats;г.о. Егорьевск, ЖК Лесной Городок;Лесной Городок;55.347213;39.054625
07b5fb157486b162c7687ef65ba32576flats_moscow_region;г.о. Солнечногорск;moscow_region_flats;г.о. Солнечногорск, ЖК Новый Зеленоград;Новый Зеленоград;55.95121;37.180982
07ef299992154e58fb89a247e877f8d7flats_moscow_region;г.о. Люберцы;moscow_region_flats;г.о. Люберцы, ЖК Ареал;Ареал;55.688984;37.867286
088ed1ff768cc8adce37ef5d9ddee663flats_moscow_region;г.о. Долгопрудный;moscow_region_flats;г.о. Долгопрудный, ЖК Новохлебниково;Новохлебниково;55.971607;37.512496
08af52b220a4747cf35e20ee1dd77bb8flats_moscow_region;г.о. Мытищи;moscow_region_flats;г.о. Мытищи, ЖК Экодолье Шолохово;Экодолье Шолохово;56.044714;37.531855
08b61073b976edbe00699284c35a658eflats_moscow_region;г.о. Солнечногорск;moscow_region_flats;г.о. Солнечногорск, ЖК Никольская панорама;Никольская панорама;56.184841;36.98506
08c421a60f316cc0060ef0a836ac24c0flats_moscow_region;Ленинский г.о.;moscow_region_flats;Ленинский г.о., ЖК Миниполис Дивное;Миниполис Дивное;55.563625;37.710117
0a1af5cabdce2e371353264bd4ead1bdflats_moscow_region;г.о. Домодедово;moscow_region_flats;г.о. Домодедово, ЖК Юсупово Лайф Парк;Юсупово Лайф Парк;55.396355;37.699436
0a2111f0892cec3ecc2484693c96fa12flats_moscow_region;г.о. Химки;moscow_region_flats;г.о. Химки, ЖК Подрезково (7 оч.);Подрезково (7 оч.);55.947631;37.332339
0c0cc2dfaf5d36599e069df011d8d3faflats_moscow_region;г.о. Королёв;moscow_region_flats;г.о. Королёв, ЖК Золотые ворота 2019;Золотые ворота 2019;55.914736;37.801089
0cc645f0ed62787365dd21d196e0824cflats_moscow_region;г.о. Ивантеевка;moscow_region_flats;г.о. Ивантеевка, ЖК ЖК на ул. Хлебозаводская;ЖК на ул. Хлебозаводская;55.971285;37.931399
0dae2a614a344f51b839f16cec512bc7flats_moscow_region;Богородский г.о.;moscow_region_flats;Богородский г.о., ЖК Венеция;Венеция;55.812206;38.17248
0dae37fc5fda7588837836a930532d27flats_moscow_region;Пушкинский г.о.;moscow_region_flats;Пушкинский г.о., ЖК Тургенева (3 оч.);Тургенева (3 оч.);56.011852;37.852509
0e2152cee699c701129dc34a5541a42dflats_moscow_region;г.о. Люберцы;moscow_region_flats;г.о. Люберцы, ЖК Люберцы парк;Люберцы парк;55.698645;37.881399
