id1;id2;Project;Dist1;Dist2;Adress;Date_finish;Class;Deal3;id3;Section2;Floor1;Room;Area1;Price;Geo_spot1;Geo_spot2
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;08cfd6ef6d7e5db6ee9d1ed015e4572d;1;6;1;36.89;214779;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;e5cbc6f1430def2777b5237dbe2ef2a2;1;6;1;34.8;218496;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;fcd842e7691f5dee3eaef0d0a53bb853;1;10;1;36.62;215363;55.633582;37.45469
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2021 3кв.;11eace19f7d5441b98efa57998a5822d;2;2;0;19.7;149972;55.624017;37.30724
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;ee2dfa900975efcf35b9b9efe9da17b3;1;14;1;34.53;224624;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;caa08affea6c0289b317522af921b471;2;7;0;25.11;238571;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;8aa6f579fc8982c37db9beee63d0825f;1;9;1;34.4;239204;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;47f6eb604b2ed7413ee336bb8866f6e7;1;10;0;23.21;265815;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;bd17530f96fe85f92cb545787a3555c6;1;12;1;36.89;217977;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;ed29f0d9e7a7a1ccf3fb36251ffa5dd5;1;13;0;23.21;250913;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;5fe38c4e866f60650221a2f48523833b;1;14;1;36.62;222518;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;f28fd6cd95d72441723200166f57a399;2;10;1;34.12;229477;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;fe6d221f7be0d0dad2bd98af2a181eae;1;6;2;53.88;181478;55.633582;37.45469
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2021 3кв.;534a032408822158d098113804cbb022;1;11;3;72.1;149972;55.624017;37.30724
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;309fc1f0c7ab5d4dbedc7f4328dc7939;2;7;2;60.19;177669;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;6febb15f842dd24a424b8087cb9d791d;1;10;1;36.62;214338;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;2b7112df3bc2cdcb9b061dbb89f60205;2;4;0;23.21;262357;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;a05f0867be6af8c929b742ea5c64cefa;1;9;1;43.6;212158;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;fc82bdef82a8a92b50ae475eb6d834ad;1;9;2;52.56;190275;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;7ed07e2e32913d893a57cef43dae790a;1;9;2;55.68;184660;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;0313bbc8c051bf4c5f2aa78e1ad2cd7c;1;16;2;53.96;175996;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;309d17339c86bb663de76cad16dba581;2;6;1;34.3;237439;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;f7d55f55efd4c5bd27a29aaa62eb94ee;2;7;1;34.11;231393;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;67a056cea8370bf05a4627c9f19f35af;2;7;1;40.63;199272;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;1da790ac6073407015213daeac085eba;2;10;1;34.3;239794;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;4044896b4243414736f49b6661a2125e;2;10;1;34.11;233110;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;196256a175a6777e42a23e8f1530ff82;2;10;1;35.72;229477;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;0e003895151f53ee7c2f01e1c7708e7d;2;11;1;39.49;199173;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;6c984a899dc69c440e7a5cb93df55204;2;12;0;24.4;253798;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;0b18a22920571cfdde2246864da90ad0;2;12;0;25.11;248069;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;86094001f5afd47dbe9e7aa58426fab4;2;13;1;34.3;241327;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;b4fbb11627081bd33d98fa7e6951f18a;1;2;1;37.65;202511;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;656f1089ea29a71bc501da514f0848e0;1;8;1;39.36;213671;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;4efa9fbaecaab80a8a86d3f95b4fcefa;1;11;1;37.65;207102;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;19bbaaeb7da89c07ed02ba4c21e3fdbf;1;12;1;37.66;208959;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;d40656d22d0d5f75e1da8a9fb62abe08;1;12;2;52.16;190205;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;a2096be46e84ceee3722587d9afed002;1;14;1;36.89;218617;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;a33197495bd0d4cf9210834f1712ddee;1;16;1;36.62;223168;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;12b1a270399314002cafdd7d6f9de4dd;1;2;1;34.49;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;610df430c4de2c3e577c3d2795c023cb;1;7;1;37.65;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;a52528ab108c06233f6d7a5d28c6b624;1;7;1;36.63;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;7c8a108933321214da8179209587c5da;1;12;1;37.65;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;7c85a9dff515f7d720dc306963fe755d;1;14;1;36.62;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;1731a8fe37e348ffc671adeb55e3da8a;1;14;1;36.9;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;00cafde800b01e99d78f875931f7fa90;1;16;1;36.9;215597;55.633582;37.45469
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2021 3кв.;5b29062dce9d8a5556866f33525b97cb;1;2;1;36.3;149972;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2021 3кв.;9e9435c4009c0a926905c653696ea554;1;15;1;36.3;149972;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2021 3кв.;9346c2eb615026f5a328cf7c802f2a77;1;7;1;38.1;149972;55.624017;37.30724
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;4c14eec13b89daace26ba32bcf556521;1;6;1;36.63;218610;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;cc475fb3426083558018203269694014;2;7;0;24.39;264318;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;74f834e7c70e7b37d858fbd3886b53d3;2;13;0;25.11;248434;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;b49fe2e528118c0bfe78b98558097160;1;12;1;36.62;221866;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;89675f2287b9103107b414435fcda33c;2;4;1;34.3;236261;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;a9cbc806de0d3b6851f0614193353d84;2;4;2;56.54;176782;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;1e8ea3ca04e297eb08f7a1a34f837656;2;9;0;24.39;265626;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;a76cbf2af8b5a9877a6e0e59b0cd984c;2;15;1;34.3;242033;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;10819df2853af41dc950cf94f1e9c37e;2;15;0;25.11;246224;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;416a94841a2f8710031be596197f96cd;2;16;0;25.11;249524;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;f9e9d37ca16e42cd0bd8c272b5a3af8c;1;4;2;55.6;182384;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;307d88a364501bd422bd7f8a7371a5f0;1;15;1;43.81;201307;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;f869d0a439832134a0d9775a29439830;1;2;1;34.05;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;166b27159dd5326138432eeb7b5a2032;1;2;1;39.4;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;168f540d0e79608ad9efc8589b9c507c;1;7;1;34.05;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;283fe53d8790a70717e3a1c19b4f4193;1;7;1;37.65;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;db6d8aa160e5f9ce00cb5991e0564655;1;10;1;34.49;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;7ce020be6521bebb41b98cc72c64b773;1;10;1;36.63;215597;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;6f84b364c3714ea8a6b366133a4e7780;1;2;1;36.89;212540;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;a09002b38aece53b7ad6d011ec00552a;1;8;1;39.37;213612;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;b47a5cb158eadb785babf7612a60dbfb;1;6;2;59.87;175010;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;3534cbbfc82e8bc4759ac70828bf2a7b;1;12;1;34.53;223966;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;4f0c1714e71c9eb0084b1a60098167d1;1;9;3;66.18;186740;55.633582;37.45469
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2021 3кв.;675b37962714c30edeed1640d7764d09;1;2;1;38.1;149972;55.624017;37.30724
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;cb36f0ee2275eef92371ef51c3a53e56;2;9;0;25.11;246014;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;e528b3acde6d079d6cd3b28e29db3b2f;2;11;1;34.12;224546;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;d8f2db9542793019b03a792fd4f79d4c;1;11;1;43.35;203890;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;13e45b88412b5cb07d19bc76ff4f2197;1;16;1;39.36;216987;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;539bdb7720204bc0fcd7e13a541eb734;1;10;2;60.01;183626;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;058fdcbb0875687e8a31f0e526e4a00d;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.3;2022;Комфорт;2021 3кв.;da285724cfe7d316b2879badf9b261f2;1;14;2;60.01;183626;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;62af36573b3de83b2fc376682ddd924f;1;10;3;74.94;178293;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 3кв.;8913df2c2ba27cc4e9888ca8f781de38;1;14;2;52.16;190764;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;1bf6f05b05773e527df15a551c2689ba;1;11;2;55.68;184660;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;5a167d59b133441b8b1935cb26649da8;1;11;1;34.4;229477;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;77ac1c80823ab8687e37e55bc0c31fda;1;12;2;53.96;184179;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;9f9736b6cd051cb19d1d71eb572cb9c3;1;15;1;36.61;219688;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;0de0ac3c301785fff0d10cdd76f1c733;1;15;0;25.25;261255;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;5846ef35b0752917d058233c35999de2;1;16;0;25.25;261637;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;a12d20816cb24878e170c7efe898454c;2;2;0;25.11;241652;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;f38c25cdba78600fda43bc818c77dca3;2;4;1;40.63;197794;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;c135b24db44e2f9cbbd8d55bb128e0de;2;6;1;39.49;202967;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;f929d249c7fa854302543dd0302fc539;2;7;2;57.65;170420;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;c97041c9a85dac99d8479dc8ace76154;2;13;0;24.4;254171;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;819e8ed395588613a2169e8a1538f098;2;13;0;25.11;245505;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;03fa5ae96a7b3fd6cbffff5ff05a9a4d;2;14;1;40.63;206291;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 3кв.;9261491962ffcb8725acca11c483b6a1;2;15;1;43.79;209030;55.633582;37.45469
